CUSIP,Issuer,MaturityDate,CouponRate,Price,Rating,IssueDate
A05YFHGS2,Florida Turnpike,2028-09-16,2.91,101.86,BBB+,2018-05-27
29HOHFX5K,Texas GO,2045-09-17,4.22,100.93,AA+,2020-12-11
JHT9YBJIU,Washington State GO,2037-09-17,2.26,101.75,AA-,2022-08-17
FA0DT0WJ5,Texas GO,2033-09-17,5.31,106.97,A,2024-04-18
AJB3NO4A8,California GO,2033-09-17,4.53,101.79,AA-,2016-08-21
NQQXRB3MW,Port Authority NY/NJ,2050-09-17,5.03,105.43,AA-,2020-11-18
Z8815JJDB,NYC TFA,2028-09-16,3.42,100.54,AA+,2023-04-17
TGTYB7YMA,Massachusetts GO,2040-09-16,5.88,102.31,AA-,2022-04-22
MIW9ZX65J,Massachusetts GO,2029-09-17,5.57,105.05,AA+,2019-09-17
1AFYZ5W3Q,San Diego USD,2028-09-16,5.11,88.34,AA,2023-07-14
